code,name,date,netAssetValue,accumulativeTotalTetValue,dailyGrowthRate,weekGrowthRate,oneMothGrowthRate,threeMothGrowthRate,sixMothGrowthRate,oneYearGrowthRate,twoYearGrowthRate,threeYearGrowthRate,nowYearGrowthRate,setUpGrowthRate,customGrowthRate,serviceChargeRate
373020	,上投摩根双核平衡混合,2020-09-08,2.5064,3.3385,-0.11,-5.19,-4.85,17.57,18.26,46.14,90.75,62.55,33.63,319.4870,43.1322,0.15%
000727	,融通健康产业灵活配置混合A/B,2020-09-08,3.03,3.03,-0.20,-5.19,0.07,28.77,51.80,108.82,207.93,185.85,86.58,203,106.6712,0.15%
002801	,泓德泓信混合,2020-09-08,1.7550,1.7550,-0.06,-5.19,-0.90,25.72,31.66,59.11,90.35,71.72,48.48,75.50,58.9140,0.15%
002376	,国寿安保核心产业混合,2020-09-08,1.2780,1.4230,-0.70,-5.19,2.40,18.89,15.58,19.85,54.59,30.19,13.70,44.6428,18.4514,0.15%
000591	,中银健康生活混合,2020-09-08,2.0270,2.0270,-0.25,-5.19,-0.15,17.92,15.89,33.88,46.78,35.68,21.09,102.70,32.8973,0.15%
005360	,汇安资产轮动混合,2020-09-08,0.7803,0.7803,-0.56,-5.19,-11.46,-6.15,-8.01,-8.68,-12.61,,-10.15,-21.97,-8.9992,0.15%
005209	,东吴双三角A,2020-09-08,1.2073,1.2073,-0.59,-5.19,-6.43,4.42,6.42,32.76,55.44,,28.41,20.73,30.6898,0.15%
004357	,南方智慧混合,2020-09-08,2.1869,2.1869,-1.55,-5.19,1.49,26.14,32.19,64.75,117.26,109.59,46.58,118.69,66.2103,0.15%
008175	,国泰蓝筹精选混合C,2020-09-08,1.3159,1.3159,-0.81,-5.19,5.03,20.05,31.17,,,,,31.59,32.67,0.00%
000263	,工银信息产业混合,2020-09-08,3.2640,3.5410,-0.49,-5.20,4.08,39.55,44.17,80.73,152.24,127.77,66.19,281.6032,77.7778,0.15%
519965	,长信量化多策略股票A,2020-09-08,1.6590,1.6590,0.30,-5.20,-2.07,22.35,22.35,42.16,62.97,28.31,31.98,65.90,40.1695,0.15%
005112	,银华中证全指医药卫生,2020-09-08,2.0789,2.0789,0.07,-5.20,-4.09,14.20,29.24,65.89,93.58,,49.12,107.89,65.5510,0.12%
005210	,东吴双三角C,2020-09-08,1.1884,1.1884,-0.60,-5.20,-6.47,4.28,6.15,32.09,53.90,,27.96,18.84,30.0555,0.00%
009274	,融通健康产业灵活配置混合C,2020-09-08,3.0250,3.0250,-0.23,-5.20,0,28.61,,,,,,49.1617,49.5069,0.00%
008955	,交银创新领航混合,2020-09-08,1.2676,1.2676,-0.67,-5.20,-7.24,26.10,26.79,,,,,26.76,27.61,0.15%
090017	,大成可转债增强债券,2020-09-08,1.3270,1.3370,-1.26,-5.21,-5.21,11.70,3.83,17.02,28.46,8.95,15.90,33.9413,16.6668,0.08%
001609	,平安鑫享混合A,2020-09-08,1.3681,1.3681,-0.12,-5.21,-3.49,10.10,10.43,16.43,24.15,20.22,13.27,36.81,16.5787,0.12%
000976	,长城新兴产业混合,2020-09-08,2.4145,2.4145,-0.12,-5.21,-7.84,26.79,38.36,96.88,127.33,98.40,73.26,141.45,96.0344,0.15%
360005	,光大红利混合,2020-09-08,2.9129,5.5534,-0.04,-5.21,-2.02,24.11,27.60,47.24,73.38,34.21,41.79,625.0661,45.6637,0.15%
501032	,财通福盛混合发起(LOF),2020-09-08,1.02,1.02,-0.10,-5.21,-3.06,25.12,25.43,32.99,33.39,-5.23,32.90,2,32.9254,0.15%
004476	,景顺长城沪港深领先科技,2020-09-08,1.9090,1.9090,-0.78,-5.21,-5.77,17.19,20.37,50.79,99.06,88.26,36.45,90.90,49.0318,0.15%
005119	,银华智荟内在价值灵活配置,2020-09-08,1.3558,1.3558,0.15,-5.21,-9.51,14.54,18.20,39.07,85.04,,29.33,35.58,38.5812,0.15%
006143	,恒生前海中证质量成长A,2020-09-08,1.3827,1.3827,-0.44,-5.21,-1.66,20.93,20.14,36.29,,,25.34,38.27,35.1104,0.12%
040025	,华安科技动力混合,2020-09-08,4.4360,5.2230,-0.25,-5.21,-5.21,18.67,19.44,40.16,62.37,50.54,33.78,459.1099,38.5358,0.15%
008328	,诺安新兴产业混合,2020-09-08,1.2765,1.2765,-0.37,-5.21,-1.44,21.59,,,,,,27.65,28.12,0.15%
001610	,平安鑫享混合C,2020-09-08,1.3622,1.3622,-0.12,-5.22,-3.51,10,10.20,15.83,23.05,19.18,12.95,36.22,15.9779,0.00%
460001	,华泰柏瑞盛世中国混合,2020-09-08,0.6483,3.7452,-0.54,-5.22,-6.10,14.54,20.28,44.86,72.08,61.52,39.77,734.6792,43.2088,0.15%
001152	,融通新区域新经济灵活配置混合,2020-09-08,0.8530,0.8530,-0.23,-5.22,-2.51,28.08,34.33,65.31,80.34,59.44,40.99,-14.70,64.1075,0.15%
003984	,嘉实新能源新材料股票A,2020-09-08,2.0259,2.0259,-0.15,-5.22,-4.89,24.14,23.31,63.60,144.85,84.24,49.44,102.59,59.0250,0.15%
005250	,银华估值优势混合,2020-09-08,1.5155,1.5155,-0.17,-5.22,-1.79,23.08,28.45,45.64,93.97,,36.73,51.55,45.7050,0.15%
006529	,中欧匠心两年持有期混合A,2020-09-08,1.3957,1.4581,-1.50,-5.22,-0.48,22.23,28.54,44.30,,,37.67,46.9651,45.6113,0.15%
006144	,恒生前海中证质量成长C,2020-09-08,1.3762,1.3762,-0.44,-5.22,-1.69,20.81,19.90,35.79,,,25,37.62,34.6090,0.00%
006530	,中欧匠心两年持有期混合C,2020-09-08,1.3937,1.4517,-1.50,-5.22,-0.51,22.10,28.29,43.72,,,37.30,46.2379,45.0252,0.00%
007925	,平安鑫享混合E,2020-09-08,1.3667,1.3667,-0.12,-5.22,-3.50,10.07,10.36,,,,13.19,16.3446,16.4893,0.00%
398031	,中海蓝筹混合,2020-09-08,1.2120,2.4170,-0.22,-5.23,-3,21.30,18.05,43.16,73.54,53.05,32.84,233.8788,40.7206,0.15%
001409	,工银互联网加股票,2020-09-08,0.5620,0.5620,-0.53,-5.23,-0.88,20.34,20.60,48.68,86.71,33.49,41.92,-43.80,46.3731,0.15%
001135	,益民品质升级混合,2020-09-08,0.9970,0.9970,-1.48,-5.23,0.91,28.48,46.83,50.60,99,58.25,48.36,-0.30,52.4096,0.15%
003985	,嘉实新能源新材料股票C,2020-09-08,2.0039,2.0039,-0.15,-5.23,-4.93,23.98,23,62.79,143.69,83.04,48.92,100.39,58.2308,0.00%
003598	,华商润丰灵活配置混合A,2020-09-08,1.4490,1.4490,-0.28,-5.23,-3.40,18.48,26.11,43.04,41.78,44.32,36.18,44.90,43.4353,0.15%
007509	,华商润丰灵活配置混合C,2020-09-08,1.4490,1.4490,-0.28,-5.23,-3.40,18.48,26.11,43.04,,,36.06,44.90,43.2939,0.00%
001978	,泰信互联网+混合,2020-09-08,1.5720,1.5720,-0.82,-5.24,-6.48,18.37,17.31,44.88,80.07,59.76,32.43,57.20,42.2801,0.15%
004263	,华安沪港深机会灵活配置混合,2020-09-08,1.9710,2.1830,-0.55,-5.24,-5.87,20.99,22.42,38.34,82.39,95.64,26.18,128.9025,37.8215,0.15%
005075	,富国研究量化精选混合,2020-09-08,1.6744,1.6744,-0.43,-5.24,-4.42,23.24,31.69,65.59,107.51,,56.38,67.44,64.5660,0.15%
006218	,富国生物医药科技混合,2020-09-08,2.0541,2.0541,0.44,-5.24,-7.83,24.40,39.21,84.67,,,72.01,105.41,83.4904,0.15%
006179	,富国品质生活混合,2020-09-08,1.8073,1.8073,-0.74,-5.24,-1.85,29.47,49.96,65.75,,,61.92,80.73,66.4412,0.15%
007523	,汇添富内需增长股票A,2020-09-08,1.5093,1.5093,-1.44,-5.24,-2.91,25.51,41.43,49.39,,,46.49,50.93,,0.15%
571002	,诺德灵活配置混合,2020-09-08,1.6066,2.8766,-0.73,-5.25,-0.91,18.04,23.41,43.78,55.92,49.31,37.81,238.4335,42.2025,0.15%
673050	,西部利得新盈混合,2020-09-08,1.3910,1.3910,-0.93,-5.25,-4.79,10.48,10.75,24.75,31.97,34.79,23.21,39.10,24.9110,0.12%
003659	,山西策略灵活配置混合,2020-09-08,1.3886,1.3886,0.09,-5.25,-1.07,16.46,29.29,43.48,51.51,33.43,44.96,38.86,39.4972,0.15%
001790	,国泰智能汽车股票,2020-09-08,1.5520,1.5520,-1.34,-5.25,-1.02,21.53,16.08,88.12,102.35,46.55,43.44,55.20,85.0588,0.15%
005005	,中金金泽A,2020-09-08,1.3884,1.3884,-0.93,-5.25,-5.01,17.45,25.89,39.51,62.54,37.47,27.99,38.84,40.0660,0.15%
580006	,东吴新经济混合,2020-09-08,1.13,1.52,0.02,-5.26,-3.07,19.83,17.95,26.26,49.27,15.54,22.69,56.5905,24.9779,0.15%
002121	,广发沪港深新起点股票,2020-09-08,1.7480,1.8330,-1.19,-5.26,-2.73,11.27,20.30,29.67,46.41,48.14,19.64,87.1026,30.5535,0.15%
121005	,国投瑞银创新动力混合,2020-09-08,1.1374,3.9246,0.05,-5.26,-3.75,29.37,51.67,92.47,140.09,111.76,72.43,675.0121,90.1838,0.15%
005006	,中金金泽C,2020-09-08,1.3722,1.3722,-0.94,-5.26,-5.04,17.32,25.61,38.96,61.40,35.86,27.62,37.22,39.5105,0.00%
007524	,汇添富内需增长股票C,2020-09-08,1.4975,1.4975,-1.44,-5.26,-2.97,25.32,41.01,48.31,,,45.86,49.75,,0.00%
008186	,淳厚信睿混合A,2020-09-08,1.4433,1.4433,-0.87,-5.26,-3.73,29.11,41.92,,,,,44.33,45.59,0.12%
008928	,泰达消费红利指数A,2020-09-08,1.4628,1.4628,-1.12,-5.26,1.04,36.39,,,,,,46.28,47.94,0.12%
008929	,泰达消费红利指数C,2020-09-08,1.4613,1.4613,-1.12,-5.26,1.02,36.32,,,,,,46.13,47.78,0.00%
000017	,财通可持续混合,2020-09-08,2.3190,3.4130,-0.17,-5.27,-1.74,31.69,32.46,60.79,111.22,90.97,47.10,341.4025,58.8673,0.15%
233010	,大摩深证300指数增强,2020-09-08,2.0140,2.0140,-0.35,-5.27,-3.13,19.67,18.82,37.95,62.94,30.36,31.55,101.40,36.3698,0.12%
008187	,淳厚信睿混合C,2020-09-08,1.4392,1.4392,-0.87,-5.27,-3.77,28.95,41.57,,,,,43.92,45.18,0.00%
162202	,泰达宏利周期混合,2020-09-08,1.8905,3.9355,-0.15,-5.28,-5.72,22.53,15.74,41.03,73.42,20.40,24.21,920.9583,38.9272,0.15%
660003	,农银平衡双利混合,2020-09-08,2.2235,2.9688,-0.73,-5.28,-1.78,21.92,26.85,51.47,82.29,72.60,45.20,283.2555,50.6521,0.15%
003835	,鹏华沪深港新兴成长混合,2020-09-08,2.1330,2.1330,-1.11,-5.28,-4.01,16.11,21.68,48.02,102.56,96.59,36.99,113.30,49.7917,0.15%
580009	,东吴多策略灵活配置混合,2020-09-08,1.5521,2.3151,-0.18,-5.28,0.17,18.79,18.87,39.64,73.57,64.99,31.21,188.7281,37.5045,0.15%
519018	,汇添富均衡增长混合,2020-09-08,0.9509,4.1246,-0.07,-5.29,-2.88,24.41,32.99,60.23,80.17,57.44,45.44,494.2033,58.7520,0.15%
001097	,华泰柏瑞积极优选股票,2020-09-08,0.8050,0.8050,-0.98,-5.29,-6.94,12.75,10.73,27.17,39.03,16.33,22.53,-19.50,27.6295,0.15%
288001	,华夏经典混合,2020-09-08,1.5590,3.9490,-0.64,-5.29,-8.72,26.95,28.10,42.50,70.01,51.80,44.35,610.5335,42.8962,0.15%
001897	,九泰久盛量化先锋混合A,2020-09-08,1.3790,1.56,-0.51,-5.29,-0.79,24.01,19.08,38.31,65.15,31.19,33.24,62.5396,36.1494,0.15%
008177	,建信高股息主题股票,2020-09-08,1.2756,1.2756,-0.84,-5.29,0.61,27.75,27.28,,,,,27.56,28.64,0.15%
001753	,红土创新新兴产业混合,2020-09-08,1.0010,1.0010,-1.09,-5.30,-8,6.83,5.93,15.59,27.68,2.04,14.14,0.10,15.7895,0.15%
519176	,浦银安盛消费升级混合C,2020-09-08,2.3220,2.3220,-0.17,-5.30,-0.73,17.99,26.82,36.83,81.83,33.30,30.74,67.0504,36.2624,0.00%
003333	,泰信智选成长混合,2020-09-08,0.9760,0.9760,-0.17,-5.30,-3.27,14.39,15.64,37,36.14,-4.27,35.95,-2.40,34.9482,0.15%
007005	,中金新医药股票C,2020-09-08,1.9163,1.9163,-0.07,-5.30,-8.35,13.48,32.04,70.29,,,57.16,91.63,70.0541,0.00%
006981	,中金新医药股票A,2020-09-08,1.9334,1.9334,-0.07,-5.30,-8.32,13.60,32.31,71.13,,,57.60,93.34,70.8646,0.15%
200001	,长城久恒灵活配置混合,2020-09-08,2.0154,3.4574,-0.21,-5.31,-12.52,15.24,9.03,38.52,71.67,38.99,30.30,509.8368,35.3414,0.12%
210005	,金鹰主题优势混合,2020-09-08,1.9620,1.9620,0.10,-5.31,-5.49,19.63,15.68,35.68,100,71.65,34.38,96.20,32.0755,0.15%
161226	,国投瑞银白银期货(LOF),2020-09-08,1.0530,1.0530,0.38,-5.31,-13.33,28.10,22.87,7.23,44.25,14.96,17.39,5.30,10.6540,0.10%
501028	,财通多策略福瑞混合(LOF),2020-09-08,1.4393,1.4393,-0.13,-5.31,-2.35,28.69,30.60,50.54,80.21,40,39.93,43.93,48.3174,0.15%
002563	,泓德泓汇混合,2020-09-08,2.1760,2.1760,0,-5.31,-1.23,23.57,30.14,63.36,110.44,105.48,48.33,117.60,61.4243,0.15%
007163	,浦银安盛环保新能源A,2020-09-08,1.3989,1.3989,0.34,-5.31,-5,21.73,9.71,36.24,,,26.94,39.89,34.0706,0.15%
900003	,中信证券臻选价值成长混合A,2020-09-08,1.4145,2.2329,-0.89,-5.31,-3.71,11.48,22.35,,,,,23.6451,24.7552,1.50%
008132	,鹏华价值驱动混合,2020-09-08,1.4868,1.4868,-0.69,-5.31,1.12,25.40,38.02,,,,47.93,48.68,49.71,0.15%
001365	,大成正向回报灵活配置混合,2020-09-08,1.4060,1.4060,-0.42,-5.32,-2.63,30.67,46.61,83.55,113.03,81.89,68.99,40.60,81.7246,0.15%
001150	,融通互联网传媒灵活配置混合,2020-09-08,0.8550,0.8550,-0.70,-5.32,-2.06,26.11,27.23,50.79,56.59,41.32,37.68,-14.50,49.7391,0.15%
519125	,浦银安盛消费升级混合A,2020-09-08,2.3130,2.3130,-0.17,-5.32,-0.73,18.01,26.88,36.94,80.42,32.25,30.90,131.30,36.3743,0.15%
004510	,九泰久盛量化先锋混合C,2020-09-08,1.3530,1.5340,-0.51,-5.32,-0.88,23.79,18.58,37.22,62.82,28.40,32.52,51.0180,35.0546,0.00%
005732	,富国臻选成长灵活配置混合,2020-09-08,2.0699,2.0699,-0.30,-5.32,-4.41,20.18,32.22,67.78,107.40,,48.80,106.99,66.0296,0.12%
008138	,富国龙头优势混合,2020-09-08,1.3842,1.3842,-0.94,-5.32,-1.82,27.26,33.89,,,,,38.42,39.73,0.15%
165317	,建信丰裕多策略灵活配置混合,2020-09-08,1.9445,1.9445,-1.55,-5.33,0.73,23.95,30.53,67.44,121.44,85.77,50.31,94.45,68.0936,0.15%
004390	,平安转型创新混合A,2020-09-08,1.7324,1.8224,-1.29,-5.33,-5.50,18.41,17.08,49.38,100.37,71.80,35.36,88.6148,50.1369,0.15%
007164	,浦银安盛环保新能源C,2020-09-08,1.3885,1.3885,0.33,-5.33,-5.03,21.62,9.51,35.53,,,26.65,38.85,33.4137,0.00%
900079	,中信证券臻选价值成长混合C,2020-09-08,1.4121,2.2305,-0.89,-5.33,-3.78,11.27,21.86,,,,,23.4353,24.5455,0.00%
000039	,农银高增长混合,2020-09-08,3.0109,3.0109,-0.19,-5.34,-4.25,18.50,20.17,55.77,81.18,60.96,41.36,201.09,52.8398,0.15%
002168	,嘉实智能汽车股票,2020-09-08,2.5720,2.5720,-0.23,-5.34,-4.39,15.70,14.87,54.38,134.03,83.06,38.65,157.20,50.5841,0.15%
002190	,农银新能源主题,2020-09-08,1.8376,1.8376,-0.36,-5.34,-3.57,44.92,43.47,94.41,117.13,65.85,73.60,83.76,90.3003,0.15%
002378	,建信弘利灵活配置混合,2020-09-08,1.9959,1.9959,-1.52,-5.34,1.11,23.53,29.99,64.37,114.50,92.10,48.26,99.59,65.4126,0.15%
002907	,南方中证500量化增强C,2020-09-08,1.2410,1.2410,-0.16,-5.34,-3.57,22.51,20.02,33.73,46.34,12,30.49,24.10,31.5344,0.00%
004391	,平安转型创新混合C,2020-09-08,1.7016,1.7866,-1.29,-5.34,-5.57,18.17,16.60,48.16,98.67,68.76,34.62,84.4563,48.9074,0.00%
310388	,申万菱信消费增长混合,2020-09-08,2.5850,3.1280,-0.92,-5.35,2.38,34.36,53.23,84.74,156.15,133.29,73.81,292.7414,84.3975,0.15%
020023	,国泰事件驱动策略混合,2020-09-08,4.7250,4.7250,-0.46,-5.35,-0.98,25.77,36.72,75.65,126.29,88.70,57.45,372.50,73.4381,0.15%
000409	,鹏华环保产业股票,2020-09-08,2.9520,2.9520,-0.14,-5.35,-2.19,25.56,29.99,73.14,102.75,68.78,53.43,195.20,70.1785,0.15%
005226	,山西改革精选灵活配置混合,2020-09-08,1.2991,1.2991,0.19,-5.35,-1.55,15.44,27.26,37.79,36.83,,39.51,29.8970,34.1784,0.15%
005521	,华安红利精选混合,2020-09-08,1.2944,1.2944,-0.99,-5.35,-1.79,17.80,24.03,28.35,56.59,,23.30,29.44,29.4968,0.15%
009116	,东兴中证消费50A,2020-09-08,1.3310,1.3310,-0.85,-5.35,1.37,23.37,,,,,,33.10,34.24,0.06%
009117	,东兴中证消费50C,2020-09-08,1.3304,1.3304,-0.85,-5.35,1.36,23.33,,,,,,33.04,34.18,0.00%
000757	,华富智慧城市灵活配置混合,2020-09-08,1.29,1.49,-0.15,-5.36,-2.49,15.90,11.88,50,72.23,32.44,40.98,43.0217,45.9887,0.15%
001681	,新华积极价值灵活配置混合,2020-09-08,1.6940,1.6940,-0.65,-5.36,-1.80,22.13,31.01,43.93,88.43,84.33,37.50,69.40,44.6141,0.15%
002043	,天治研究驱动混合C,2020-09-08,1.8880,1.8880,0.32,-5.36,0,27.65,28,45.90,86.19,71.01,38.52,73.5294,44.6579,0.10%
002906	,南方中证500量化增强A,2020-09-08,1.2530,1.2530,-0.16,-5.36,-3.54,22.60,20.25,34.30,47.59,13.39,30.79,25.30,31.9664,0.15%
001839	,九泰久兴灵活配置混合,2020-09-08,1.4120,1.6150,-0.70,-5.36,-1.26,25.25,23.63,50.09,85.11,56.82,39.25,69.0470,48.3837,0.15%
501019	,国泰国证航天军工指数,2020-09-08,1.1732,1.1732,0.01,-5.36,-10.39,35.15,25.57,33.94,67.98,33.99,43.56,17.32,31.8386,0.12%
005175	,国寿安保消费新蓝海混合,2020-09-08,1.7078,1.7078,-0.73,-5.36,0.28,25.66,30.83,59.27,107.16,,48.02,70.78,57.1429,0.15%
501311	,嘉实港股通新经济指数A,2020-09-08,1.2782,1.2782,-1.26,-5.36,-1.12,12.67,21.49,27.39,,,21.78,27.82,29.1787,0.10%
008657	,景顺长城科技创新混合,2020-09-08,1.2738,1.2738,-0.68,-5.36,-2.83,19.89,,,,,,27.3927,28.2628,0.15%
350009	,天治研究驱动混合A,2020-09-08,2.0790,2.2480,0.29,-5.37,0.05,27.78,28.10,46.31,87.30,72.67,38.79,143.4976,45.0665,0.10%
001476	,中银智能制造股票,2020-09-08,1.1810,1.1810,0.08,-5.37,-3.91,33,33.90,70.42,105.39,39.43,53.38,18.10,66.4316,0.15%
004450	,嘉实前沿科技沪港深股票,2020-09-08,1.9315,1.9315,-0.96,-5.37,-4.98,19.48,23.67,50.31,76.30,70.69,44.27,93.1307,49.0827,0.15%
004223	,金信多策略精选灵活配置,2020-09-08,1.1639,1.6902,-0.08,-5.37,-4.69,6.21,3.95,11.56,15.27,66.99,0.59,76.8946,11.6564,0.15%
006614	,嘉实港股通新经济指数C,2020-09-08,1.2697,1.2697,-1.26,-5.37,-1.15,12.56,21.25,26.92,,,21.44,26.97,28.7058,0.00%
008308	,华夏见龙精选混合,2020-09-08,1.2008,1.2008,-0.40,-5.37,-3.87,18.79,,,,,,20.08,20.56,0.15%
050026	,博时医疗保健行业混合A,2020-09-08,3.9590,4.0980,0.38,-5.38,-6.85,21.78,43.86,78.41,170.42,167.68,73.56,343.1552,77.0197,0.15%
005351	,汇添富行业整合混合,2020-09-08,1.6316,1.6316,-0.68,-5.38,-4.63,22.07,37.63,54.79,77.79,,45.11,63.16,54.0561,0.15%
001537	,中加改革红利混合,2020-09-08,1.2567,1.3167,-1.27,-5.38,-2.48,17.24,13.71,30.38,53.50,16.22,23.79,32.7747,29.8878,0.15%
007592	,华夏价值精选混合,2020-09-08,1.2384,1.2384,-0.30,-5.38,-7.55,19.56,22,,,,,23.84,24.21,0.15%
206009	,鹏华新兴产业混合,2020-09-08,4.1920,4.5690,-0.64,-5.39,-2.69,18.89,36.95,84.67,124.83,114.62,65.95,392.9691,82.2462,0.15%
610001	,信达澳银领先增长混合,2020-09-08,1.6352,2.1873,0.33,-5.39,-5.15,17.46,10.15,27.54,54.02,44.31,25.51,146.9028,22.9741,0.15%
660015	,农银行业轮动混合,2020-09-08,4.8447,4.9447,-0.28,-5.39,-2.64,23.53,25.23,58.20,90.16,68.45,45.07,424.3146,55.3775,0.15%
001030	,天弘云端生活优选,2020-09-08,1.2253,1.2253,-0.72,-5.39,2.53,23.37,27.69,41.29,69.97,54.13,31.34,22.53,41.7155,0.15%
003853	,金鹰信息产业股票A,2020-09-08,2.3760,2.3940,-0.74,-5.39,-5.40,16.91,15.14,61.23,137.77,137.67,38.28,141.8704,55.2839,0.12%
005612	,嘉实核心优势股票发起式,2020-09-08,1.5718,1.5718,-0.96,-5.39,0.75,21.68,31.69,44.89,77.75,,35.56,57.18,45.8866,0.15%
005264	,国都多策略混合,2020-09-08,1.9190,1.9190,-0.36,-5.39,-3.52,20.06,30.71,42.80,92.15,,40.88,91.8808,43.8494,0.12%
001384	,东方新思路混合A,2020-09-08,1.3743,1.3743,-0.96,-5.40,6.03,41.83,54.94,70.91,82.80,58.70,61.49,37.43,71.1396,0.08%
005642	,鹏扬景升A,2020-09-08,1.9882,1.9882,-0.27,-5.40,-0.61,28.44,39.34,67.70,119.55,,55.53,98.82,66.7364,0.15%
005885	,金鹰信息产业股票C,2020-09-08,2.3808,2.3808,-0.74,-5.40,-5.43,16.79,14.90,60.69,135.96,,37.91,131.1232,54.7784,0.00%
162107	,金鹰量化精选股票(LOF),2020-09-08,0.9001,0.9001,-0.30,-5.40,-3.38,16.55,14.27,19.92,39.83,-6.45,15.99,45.2088,18.3845,0.15%
009557	,申万菱信创业板量化精选股票,2020-09-08,0.9928,0.9928,-0.33,-5.40,-3.79,,,,,,,-0.72,-0.39,0.15%
001385	,东方新思路混合C,2020-09-08,1.3464,1.3464,-0.96,-5.41,6,41.68,54.63,70.24,81.38,56.87,61.05,34.64,70.4916,0.00%
005133	,兴业量化混合A,2020-09-08,1.1706,1.1706,0.02,-5.41,-2.35,15.94,10.81,20.90,48.80,,11.05,17.06,20.6225,0.15%
005643	,鹏扬景升C,2020-09-08,1.9505,1.9505,-0.26,-5.41,-0.68,28.20,38.79,66.34,116.17,,54.70,95.05,65.4204,0.00%
900099	,中信证券红利价值B,2020-09-08,1.94,2.8967,0.22,-5.41,-3.29,23,31.20,,,,46.15,52.4917,52.1616,1.50%
260104	,景顺长城内需增长混合,2020-09-08,10.9220,12.7880,-1.16,-5.42,3.55,33.93,45.24,55.04,151.01,118.44,49.53,2007.3719,57.8404,0.15%
001535	,景顺长城改革机遇灵活配置A,2020-09-08,1.3080,1.3080,-0.98,-5.42,1.71,19.56,10.66,29.25,45.49,20.55,22.01,30.80,27.7563,0.15%
001144	,大成互联网思维混合,2020-09-08,1.4670,1.4670,-0.34,-5.42,-3.49,23.28,29.37,53.45,90.27,74.23,41.19,46.70,52.0661,0.12%
006223	,交银创新成长混合,2020-09-08,2.2295,2.2295,-0.86,-5.42,-3.58,22.14,25.06,62.83,,,48.01,122.95,61.4126,0.15%
900089	,中信证券红利价值C,2020-09-08,1.9265,2.8832,0.21,-5.42,-3.36,22.75,30.66,,,,45.34,51.4306,51.1162,0.00%
580008	,东吴新产业精选混合,2020-09-08,2.9204,2.9204,-0.59,-5.43,-2.09,26.06,26.64,38.60,100.58,65.09,40,192.04,39.8952,0.15%
163302	,大摩资源优选混合(LOF),2020-09-08,1.7230,4.5656,-0.98,-5.43,-2.41,26.53,32.12,57.18,66.07,46.94,45.61,1103.8210,56.3713,0.15%
000928	,中融国企改革混合,2020-09-08,1.5510,1.5510,-0.13,-5.43,-1.59,23.88,32.68,45.63,70.63,58.10,35.22,55.10,43.2657,0.15%
519975	,长信量化中小盘股票,2020-09-08,1.3050,1.7050,-0.46,-5.43,-3.55,27.32,28.07,64.36,80,31.95,53.53,79.1486,61.0565,0.15%
000167	,广发聚优灵活配置混合A,2020-09-08,2.5710,2.7810,-0.54,-5.44,4.05,30.11,42.20,57.63,126.12,114.04,48.70,201.7945,58.2008,0.15%
206002	,鹏华精选成长混合,2020-09-08,2.6420,2.6420,-0.11,-5.44,-1.12,26.59,35.70,76.84,131.96,105.76,50.89,164.20,74.1277,0.15%
070001	,嘉实成长收益混合A,2020-09-08,1.6138,5.0108,-0.34,-5.44,-2.46,16.30,23.57,32.27,46.76,34.31,40.84,1311.7160,31.1161,0.15%
001694	,华安沪港深外延增长混合,2020-09-08,3.3040,3.3790,-0.45,-5.44,-2.62,38.82,34.64,82.95,168.84,132.63,61.25,247.3147,79.8916,0.15%
005847	,富国沪港深业绩驱动混合型,2020-09-08,1.7419,1.7419,-1.17,-5.44,-2.99,17.16,27.50,51.89,76.27,,40.15,74.19,54.1004,0.15%
162605	,景顺长城鼎益混合(LOF),2020-09-08,2.6790,5.47,-1.43,-5.44,3.72,34.22,48.75,54.50,143.33,163.96,50.51,1820.3844,57.7481,0.15%
007808	,北信瑞丰量化优选灵活配置,2020-09-08,1.4329,1.4329,-0.19,-5.44,-3.81,18.38,20.74,,,,36.39,43.29,43.56,0.15%
501089	,方正富邦消费红利指数增强(LOF),2020-09-08,1.3522,1.3522,-1.13,-5.44,0.01,22.88,30.53,,,,35.29,35.22,36.77,0.12%
008860	,民生加银龙头优选股票,2020-09-08,1.3496,1.3496,-0.22,-5.44,0.93,29.02,,,,,,34.96,35.26,0.15%
610005	,信达澳银红利回报混合,2020-09-08,1.4580,1.7140,-0.95,-5.45,2.32,28.98,38.97,53.29,103.84,40.02,45.52,81.6556,54.2957,0.15%
519909	,华安安顺混合,2020-09-08,2.8460,3.0890,-0.18,-5.45,-3.66,29.19,36.37,66.82,89.23,78.32,55.60,184.60,65.1796,0.15%
590007	,中邮中证500指数增强A,2020-09-08,1.3131,1.8231,-0.05,-5.45,-3.07,18.07,18.46,35.93,45.90,14.28,30.23,95.4914,33.7780,0.15%
519093	,新华钻石品质企业混合,2020-09-08,3.4150,3.4150,-0.55,-5.45,2.83,34.40,35.30,63.16,105.97,86.61,50.77,241.50,62.3641,0.15%
005502	,华泰紫金智能量化股票发起,2020-09-08,1.2745,1.2745,0.14,-5.45,-1.34,21.62,17.79,31.41,48.11,,24.88,27.45,30.1729,0.15%
006348	,银华盛利混合发起式,2020-09-08,2.0254,2.0254,-0.25,-5.45,-6.83,19.72,22.01,54.45,,,39.24,102.54,50.7760,0.15%
006235	,东方城镇消费主题混合,2020-09-08,1.5615,1.5615,-0.23,-5.45,1.81,25.62,39.27,51.31,,,42.98,56.1344,51.1007,0.15%
